# {"t_start": 1565198384.488297, "env_id": "SignalizedEco-v0"} 
r,l,t
-87.181263,25,76.430847
-50.0,5,76.434845
-90.0,18,76.448844
-16.855796,25,76.468845
563.10376,210,76.637846
520.0,176,76.776847
-36.815238,33,76.802847
533.906158,208,76.966775
510.0,185,77.111778
-100.0,18,77.125778
-67.09957,20,77.140777
550.0,160,77.269776
-50.0,5,77.274777
362.603454,99,77.351776
-36.425562,40,78.262779
-630.0,79,78.325782
563.440801,208,78.487778
572.920975,193,78.640776
513.044183,187,78.788775
582.316668,199,78.944775
563.946545,187,79.091903
-36.971144,25,79.111905
-27.025237,28,79.133905
-70.0,8,79.140903
572.51254,197,79.299903
-106.945199,34,79.326945
-60.0,13,79.337904
533.80532,214,79.506905
510.0,179,79.648905
564.069601,198,79.803904
542.362006,188,79.952905
-80.0,9,79.960905
-77.106584,29,79.983905
523.57496,198,80.139904
520.0,169,80.276905
523.856802,227,80.454904
-50.0,5,80.458903
421.531266,187,80.606905
-810.0,52,80.648904
-270.0,227,81.701423
480.0,179,81.841423
490.0,181,81.987421
540.0,160,82.112423
593.781849,210,82.277421
573.088505,189,82.426421
543.132798,191,82.578421
530.0,176,82.717421
-6.486137,36,82.746423
-50.0,5,82.750423
-100.0,12,82.76042
561.964193,188,82.909423
-26.885023,26,82.93094
582.976388,209,83.09894
554.091051,202,83.259938
-46.965592,25,83.281941
522.243151,187,83.434456
-80.0,16,83.447455
-80.0,15,83.460454
-50.0,7,83.466456
550.0,171,83.601457
572.870158,198,83.756457
440.0,184,83.901457
-50.0,5,83.905456
571.298209,190,84.933494
553.690299,218,85.107494
-50.0,5,85.111493
540.0,148,85.229493
-77.001528,35,85.257493
-50.0,5,85.261493
-6.873054,27,85.283493
451.799298,187,85.434493
530.0,171,85.569493
572.697231,197,85.724493
572.736506,205,85.885493
-50.0,5,85.889495
-50.0,5,85.894493
550.0,183,86.038494
503.547443,201,86.201495
542.918248,187,86.350495
-90.0,12,86.359495
-80.0,13,86.370493
571.763459,200,86.529494
-97.20226,20,86.545495
-60.0,9,86.552493
-50.0,5,86.557495
-26.851081,25,86.577493
582.16469,193,86.730493
-26.547047,35,86.758493
-60.0,11,86.767493
320.0,282,86.990495
520.0,169,87.123493
542.517182,208,87.290493
553.219275,187,88.320493
524.597726,230,88.505525
541.784208,187,88.652527
540.0,180,88.796525
562.254388,192,88.948525
-50.0,5,88.952525
440.0,183,89.096525
-26.997221,23,89.115525
543.22439,188,89.264525
-97.15214,23,89.283525
490.0,174,89.424525
583.841684,194,89.578526
392.747058,107,89.663526
-70.0,9,89.670525
-130.0,18,89.684526
-70.0,12,89.694527
550.0,183,89.838043
470.0,168,89.970044
592.992786,192,90.12056
550.0,176,90.258558
564.859161,209,90.426559
512.80295,217,90.599557
-67.107681,20,90.61556
544.320079,218,91.666075
564.157856,199,91.824075
461.90027,187,91.973076
-26.93046,21,91.990077
563.126165,197,92.145076
594.785335,222,92.322076
552.777975,187,92.472121
610.0,263,92.682121
512.053132,195,92.835122
552.513549,190,92.98512
593.715046,203,93.14412
582.956397,199,93.300119
-50.0,5,93.304121
530.0,155,93.426121
542.2974,187,93.578119
-640.0,82,93.645119
-50.0,8,93.653122
522.17555,195,93.815121
491.946401,187,94.847638
-77.177072,20,94.86364
502.857681,195,95.01864
-610.0,79,95.08064
-50.0,6,95.085639
480.0,172,95.220672
-820.0,47,95.257671
-220.0,195,95.409673
562.952808,200,95.568709
-610.0,81,95.633707
470.0,160,95.760707
571.99959,196,95.915708
