ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.738474,233.45,2273.4075,13,6959,1990.090626001358,1557270,-0.0,-0.12051649,0.9890100946649909,0.0008449964,0.011737711,0.011737711
9.740683,233.575,2275.145,14,6973,1993.5497906208038,1560542,-0.0,-0.121818215,0.9881241833791137,0.0004095199,0.028555209,0.028555209
9.307875,229.9,2203.2625,13,6986,1997.0282573699951,1563431,-0.0,-0.11808404,0.4048260450363159,0.0010857189,0.2499698,0.2499698
9.302647,230.075,2203.7449,14,7000,2000.4624421596527,1566709,-0.0,-0.122909546,0.9376653023064137,0.0009690605,0.04967591,0.04967591
9.285379,230.375,2202.465,13,7013,2019.8045785427094,1569757,-0.0,-0.13278572,0.9496532380580902,0.0005962622,0.029903827,0.029903827
9.713933,234.075,2273.595,13,7026,2023.2361698150635,1572794,-0.0,-0.13494755,0.9551743268966675,0.0004567585,2.553966,2.553966
9.720183,233.875,2273.1147,13,7039,2026.7059082984924,1575830,-0.0,-0.14129171,0.9613972119987011,0.00090203667,0.0208281,0.0208281
9.738497,233.55,2274.3977,13,7052,2030.1428997516632,1578866,-0.0,-0.14288352,0.9652497097849846,0.00126575,0.019039266,0.019039266
9.736415,233.625,2274.6401,13,7065,2033.5801057815552,1581906,-0.0,-0.14825359,0.9493970014154911,0.001258528,0.15831657,0.15831657
9.635824,233.65,2251.1375,13,7078,2037.0468111038208,1584943,-0.0,-0.149186,0.8855750262737274,0.0007308558,0.011782125,0.011782125
9.643207,233.425,2250.6602,14,7092,2040.47988986969,1588203,-0.0,-0.15323174,0.9647504799067974,0.0007092499,0.016199477,0.016199477
9.651671,233.275,2251.175,13,7105,2043.9449694156647,1591237,-0.0,-0.15557177,0.9607913196086884,0.0002723109,0.017136963,0.017136963
9.759648,233.075,2274.695,13,7118,2047.3770503997803,1594266,-0.0,-0.15655619,0.9682798385620117,0.001377786,2506.6692,2506.6692
9.749043,233.25,2273.9275,13,7131,2050.802155017853,1597299,-0.0,-0.15682884,0.9684283696115017,0.0013652886,3738.1638,3738.1638
9.746933,233.275,2273.675,13,7144,2054.2012379169464,1600334,-0.0,-0.16125494,0.9575360156595707,0.0012325605,0.013428357,0.013428357
9.637352,233.575,2250.645,13,7157,2057.6154220104218,1603376,-0.0,-0.16177675,0.8880082964897156,0.0010245484,0.008531676,0.008531676
9.629997,233.775,2250.875,14,7171,2061.054538011551,1606650,-0.0,-0.16369724,0.9597157016396523,0.00076656183,0.03491172,0.03491172
9.63422,233.675,2250.8853,13,7184,2064.4666934013367,1609681,-0.0,-0.16407782,0.9663639925420284,0.0010572411,2142.3945,2142.3945
9.637065,233.525,2250.4,13,7197,2067.917257785797,1612717,-0.0,-0.16391276,0.8913285508751869,0.00038816957,0.008592269,0.008592269
9.645529,233.375,2250.9153,13,7210,2071.33038687706,1615752,-0.0,-0.16588122,0.9534629099071026,0.00019003836,0.010367651,0.010367651
9.641324,233.525,2251.4,13,7223,2074.759502887726,1618789,-0.0,-0.16720872,0.9666019827127457,0.0009543548,39.05646,39.05646
9.741783,233.55,2275.1475,13,7236,2078.23912858963,1621827,-0.0,-0.17012,0.9707439821213484,0.0006921869,0.012029919,0.012029919
9.747034,233.425,2275.16,13,7249,2081.7197234630585,1624856,-0.0,-0.17349172,0.9660395048558712,0.0011424907,0.012566525,0.012566525
9.744911,233.475,2275.155,14,7263,2085.1930301189423,1628128,-0.0,-0.17225645,0.9679372720420361,0.00040260525,1.014404,1.014404
9.747029,233.45,2275.4077,13,7276,2088.7052915096283,1631165,-0.0,-0.177552,0.9650696404278278,0.0010636452,0.014398687,0.014398687
9.737551,233.675,2275.3853,13,7289,2092.1545689105988,1634203,-0.0,-0.17928028,0.968223687261343,0.0008394203,0.02288463,0.02288463
9.7386,233.575,2274.645,13,7302,2095.6045575141907,1637238,-0.0,-0.18025543,0.9659517593681812,0.00047304187,0.012649012,0.012649012
9.741755,233.5,2274.6526,13,7315,2099.0400722026825,1640271,-0.0,-0.18283516,0.9730037581175566,0.0006558872,0.011968684,0.011968684
9.733307,233.6,2273.6426,13,7328,2102.493631839752,1643313,-0.0,-0.18259914,0.9580196924507618,0.0006766527,615.3194,615.3194
9.732344,233.725,2274.6301,14,7342,2105.9267477989197,1646587,-0.0,-0.18531714,0.9727525804191828,0.0010352625,0.57444066,0.57444066
9.7217655,233.9,2273.8625,13,7355,2109.389370918274,1649627,-0.0,-0.18781614,0.9695580136030912,0.00047310497,0.007841234,0.007841234
9.721712,233.85,2273.3674,13,7368,2112.858975172043,1652667,-0.0,-0.18865459,0.9694680720567703,0.000556073,0.016639827,0.016639827
9.718508,233.9,2273.1125,13,7381,2116.3060808181763,1655707,-0.0,-0.19043398,0.9781271126121283,0.0009530411,0.020829828,0.020829828
9.721659,233.9,2273.8625,13,7394,2119.7917971611023,1658749,-0.0,-0.18954901,0.9534173607826233,0.00037075917,1.1373252,1.1373252
9.680687,237.1,2289.0425,13,7407,2139.065203666687,1661918,-0.0,-0.18937172,0.9699002597481012,0.00025530646,0.02933825,0.02933825
9.693357,236.825,2289.32,13,7420,2142.521401643753,1664947,-0.0,-0.19102144,0.9822748769074678,0.0006464982,0.0072400277,0.0072400277
9.696611,236.75,2289.3276,13,7433,2145.961437702179,1667985,-0.0,-0.19223286,0.9839734341949224,0.0008799129,0.0010739757,0.0010739757
9.7449465,233.425,2274.66,13,7446,2149.3915774822235,1671021,-0.0,-0.19525065,0.9727432895451784,0.0006509377,0.013051823,0.013051823
9.729227,233.825,2274.8699,13,7459,2152.869345664978,1674066,-0.0,-0.19590825,0.9851359408348799,6.7306544e-05,0.010343661,0.010343661
9.721838,234.0,2274.8525,13,7472,2156.320966243744,1677109,-0.0,-0.20204403,0.9756984207779169,0.00064751867,0.024094785,0.024094785
9.719707,234.05,2274.8477,14,7486,2159.761555671692,1680383,-0.0,-0.2044838,0.975400373339653,0.00025109062,0.01299214,0.01299214
9.719645,234.025,2274.6,13,7499,2163.2016744613647,1683427,-0.0,-0.20427723,0.9780052453279495,0.0007402999,81.34052,81.34052
9.725889,233.825,2274.1199,13,7512,2166.6397552490234,1686462,-0.0,-0.20498641,0.9833089299499989,0.00086609897,0.012481819,0.012481819
9.729059,233.775,2274.375,13,7525,2170.1008739471436,1689500,-0.0,-0.2097557,0.9809289686381817,0.0009880665,0.023540577,0.023540577
9.739532,233.5,2274.1526,13,7538,2173.5040085315704,1692534,-0.0,-0.21106644,0.9761257823556662,0.0004137768,0.014049397,0.014049397
9.734301,233.625,2274.14,13,7551,2176.931125164032,1695572,-0.0,-0.2131523,0.9781571011990309,0.0005850052,0.012714319,0.012714319
9.734291,233.6,2273.8926,13,7564,2180.3723332881927,1698610,-0.0,-0.21560182,0.984406229108572,0.0008105025,0.011383603,0.011383603
9.736473,233.625,2274.6401,14,7578,2183.813531398773,1701879,-0.0,-0.21755497,0.9861489972099662,0.00022515898,0.0148091465,0.0148091465
9.735433,233.675,2274.885,13,7591,2187.2701466083527,1704919,-0.0,-0.21739417,0.9789464063942432,0.00044827024,96.08768,96.08768
9.72594,233.875,2274.6147,13,7604,2190.781499147415,1707965,-0.0,-0.21761554,0.9762362539768219,0.00011674911,0.008754791,0.008754791
9.7217045,233.925,2274.1099,13,7617,2194.2255306243896,1711002,-0.0,-0.21856403,0.98664958961308,0.0009594451,0.0050629447,0.0050629447
9.619153,233.95,2250.3574,13,7630,2197.7224917411804,1714043,-0.0,-0.21532422,0.904647670686245,0.00033417708,5.884462,5.884462
9.620152,233.85,2249.6177,13,7643,2201.2036798000336,1717085,-0.0,-0.21468355,0.9683359116315842,0.0004497765,30.275017,30.275017
9.627458,233.6,2248.8926,13,7656,2204.6533966064453,1720113,-0.0,-0.21524327,0.9761413224041462,0.0012017364,219.95276,219.95276
9.739468,233.35,2272.6675,14,7670,2208.1173684597015,1723377,-0.0,-0.21774006,0.9835920967161655,0.0011296247,0.0067255776,0.0067255776
9.746869,233.225,2273.1802,13,7683,2211.6010053157806,1726414,-0.0,-0.21959211,0.9813671074807644,0.00024886875,0.026309505,0.026309505
