ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-16.796371,423.25,-7107.5,3763.522,8,989,503.9825234413147,411620,0.0,1.2519771,0.761080726981163,0.00083391386,0.003778328,0.003778328
-16.85389,424.525,-7145.25,3712.038,7,996,506.83993458747864,414600,0.0,1.2489623,0.7758761346340179,0.0008441666,0.0035254199,0.0035254199
-16.734339,430.8,-7208.0,3622.8975,7,1003,509.5733301639557,417681,0.0,1.2564694,0.8124728351831436,0.000798866,0.0048822234,0.0048822234
-16.437916,424.6,-6996.0,3687.9814,7,1010,512.346616268158,420551,0.0,1.2579024,0.7977540642023087,0.00077324134,0.0032333368,0.0032333368
-16.52181,424.55,-7020.5,3750.2463,8,1018,515.1748492717743,423901,0.0,1.253625,0.8061683773994446,0.0010076786,0.0038348904,0.0038348904
-16.75707,419.1,-7016.0,3780.2246,7,1025,517.9355025291443,426638,0.0,1.2587053,0.7555392533540726,0.0009456623,0.0034671042,0.0034671042
-16.32103,410.6,-6706.0,3871.7644,8,1033,520.6946012973785,429813,0.0,1.2575053,0.7657013386487961,0.0007713044,0.0027241057,0.0027241057
-16.364317,408.175,-6681.75,3882.0503,8,1041,523.5025992393494,433116,0.0,1.248741,0.7900647222995758,0.0009277449,0.0038245916,0.0038245916
-16.404299,402.75,-6602.5,3945.3247,7,1048,526.4101240634918,435853,0.0,1.2583863,0.7591831237077713,0.00088472915,0.004096203,0.004096203
-16.041307,397.95,-6379.5,4189.9595,8,1056,529.2233788967133,439024,0.0,1.2629703,0.7801730036735535,0.00086260773,0.004429937,0.004429937
-16.320446,401.75,-6567.5,4014.0576,8,1064,531.9863655567169,442324,0.0,1.2580628,0.757681205868721,0.0007719935,0.0036599527,0.0036599527
-16.778095,407.475,-6849.75,3994.2678,7,1071,534.7746303081512,445319,0.0,1.2572638,0.8107232749462128,0.0011032072,0.0045832284,0.0045832284
-16.767899,406.275,-6837.75,3897.046,7,1078,537.5939538478851,448149,0.0,1.2552794,0.7658416479825974,0.00087913434,0.0046193246,0.0046193246
-16.929142,407.975,-6929.75,3775.7585,8,1086,540.3222947120667,451361,0.0,1.2660583,0.7981525510549545,0.0008117091,0.0037878484,0.0037878484
-17.565502,408.55,-7185.5,3720.787,8,1094,543.2211804389954,454576,0.0,1.2652344,0.8090275973081589,0.0007570069,0.0034554964,0.0034554964
-17.360178,408.825,-7113.25,3732.4858,7,1101,545.9692089557648,457434,0.0,1.2764524,0.7971797734498978,0.0008613323,0.004010197,0.004010197
-17.172737,408.975,-7039.75,3680.4028,7,1108,548.6946964263916,460385,0.0,1.2781698,0.8224493265151978,0.0010569863,0.005499926,0.005499926
-17.008856,421.4,-7214.0,3767.969,7,1115,576.340558052063,463785,0.0,1.2740779,0.8135611116886139,0.0010471736,0.0044579343,0.0044579343
-16.67799,422.85,-7103.5,3930.9856,7,1122,579.041360616684,466675,0.0,1.2742596,0.8016403615474701,0.00071437843,0.003452439,0.003452439
-16.44367,421.975,-6994.75,4153.451,8,1130,581.8035893440247,469879,0.0,1.2783283,0.8490369021892548,0.0013209842,0.0036080994,0.0036080994
-16.060635,421.125,-6836.25,4247.3345,8,1138,584.5721228122711,473070,0.0,1.2676026,0.7886313945055008,0.0009794529,0.0034994548,0.0034994548
-16.295012,422.775,-6952.75,4285.1143,7,1145,587.3282361030579,475964,0.0,1.2680362,0.7988137900829315,0.00091831945,0.005121503,0.005121503
-16.182575,406.325,-6588.25,4268.1934,8,1153,590.0308074951172,479201,0.0,1.2644942,0.8630264401435852,0.00087462313,0.0040709744,0.0040709744
-17.059204,401.325,-6813.25,4120.1387,8,1161,592.7636134624481,482221,0.0,1.263733,0.7727493345737457,0.0009589844,0.0049909274,0.0049909274
-17.475388,396.325,-6888.25,4004.4277,8,1169,595.5009136199951,485343,0.0,1.2630081,0.7965070903301239,0.0009547905,0.0043429183,0.0043429183
-18.127478,394.925,-7099.25,3944.7124,7,1176,598.2061054706573,488088,0.0,1.2619919,0.8156798183917999,0.0008843336,0.004489425,0.004489425
-18.048527,403.175,-7181.75,3870.8706,7,1183,600.9274685382843,491331,0.0,1.2587651,0.8133969604969025,0.0012157367,0.0038069878,0.0038069878
-17.673252,404.375,-7068.75,3853.0356,8,1191,603.64985704422,494585,0.0,1.2507405,0.8441101908683777,0.00096727273,0.0042708516,0.0042708516
-17.403328,406.825,-7018.25,3850.9082,7,1198,606.4643321037292,497424,0.0,1.2595521,0.8185368180274963,0.0008738499,0.0034346988,0.0034346988
-16.58728,411.75,-6792.5,3982.5393,8,1206,609.1975138187408,500613,0.0,1.265556,0.8162685334682465,0.00081917085,0.004145766,0.004145766
-16.139091,413.575,-6660.75,4026.0332,7,1213,611.9246661663055,503445,0.0,1.2506083,0.8237184137105942,0.00072591385,0.002932822,0.002932822
-15.965236,405.95,-6484.5,4331.04,8,1221,614.8321580886841,506648,0.0,1.2484115,0.8548233807086945,0.0009308227,0.0025206124,0.0025206124
-15.801761,401.35,-6338.5,4418.833,8,1229,617.700877904892,509837,0.0,1.2479631,0.8445208221673965,0.00025484528,0.0022500495,0.0022500495
-15.587097,402.25,-6272.5,4451.631,7,1236,620.6970386505127,512696,0.0,1.2513351,0.842914953827858,0.0008102614,0.003802551,0.003802551
-15.559988,399.375,-6218.75,4599.6387,8,1244,623.4550633430481,515813,0.0,1.2629701,0.8230755478143692,0.00088462495,0.0029332796,0.0029332796
-15.338475,397.25,-6097.5,4740.36,8,1252,626.3187000751495,518928,0.0,1.2646505,0.8297358453273773,0.0007820076,0.002209313,0.002209313
-15.564615,395.65,-6156.5,4665.698,8,1260,629.1239230632782,522058,0.0,1.2681035,0.8544058352708817,0.0011214792,0.005914094,0.005914094
-15.59315,397.25,-6197.5,4744.06,8,1268,631.9975221157074,525248,0.0,1.256873,0.8548681437969208,0.00082018384,0.0033090522,0.0033090522
-15.694018,394.35,-6193.5,4629.8994,7,1275,634.8004715442657,528076,0.0,1.2527449,0.8756168931722641,0.0008379473,0.0031082,0.0031082
-15.675957,395.3,-6203.0,4743.1025,8,1283,637.5884823799133,531243,0.0,1.2444154,0.8576471358537674,0.00090291863,0.0038946874,0.0038946874
-15.614273,394.925,-6174.25,4771.2163,8,1291,640.4016869068146,534337,0.0,1.2378157,0.8531090170145035,0.00085079967,0.0034481788,0.0034481788
-15.973757,396.025,-6335.25,4610.47,8,1299,643.2294361591339,537535,0.0,1.2301351,0.8958800286054611,0.0009721371,0.0039553214,0.0039553214
-16.009752,397.65,-6376.5,4540.5283,7,1306,645.967839717865,540306,0.0,1.2401346,0.8288673609495163,0.0008884556,0.0031336953,0.0031336953
