eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
139.66,-167.25200406,0.011315762996673584,1668,78200,61.48371124267578,391000,0.0001417685125488788
139.46,-168.85430969,0.3884454369544983,1668,78300,61.5125846862793,391500,7.022283534752205e-05
139.47,-168.70649106000002,-21.880046844482422,1668,78400,61.519859313964844,392000,4.6128665417199954e-05
139.97,-165.59204310999996,0.24975985288619995,1668,78500,61.54048538208008,392500,3.0502549634547904e-05
140.68,-162.57986475,0.2576722502708435,1668,78600,61.5638542175293,393000,1.8397407757220208e-06
141.35,-159.44776434,-0.00013148784637451172,1668,78700,61.58856964111328,393500,2.383035644015763e-05
140.79,-162.94472986999997,0.41734254360198975,1668,78800,61.60663986206055,394000,2.6883199097937904e-05
140.61,-164.22539308,0.6686507761478424,1668,78900,61.63146209716797,394500,2.8622522222576663e-05
140.16,-165.87606046000002,0.06310033798217773,1668,79000,61.656532287597656,395000,3.0184044589987025e-05
140.61,-164.21889325,0.9796487800776958,1668,79100,61.684959411621094,395500,5.4019387789594475e-06
139.9,-167.17048999,0.001040339469909668,1668,79200,61.70845413208008,396000,8.457378862658516e-05
139.59,-168.63058503000005,0.04801738262176514,1668,79300,61.73627471923828,396500,7.302734593395144e-05
139.91,-165.9880381,0.005814313888549805,1668,79400,61.7601432800293,397000,788.7593994140625
139.88,-166.07148433000003,6.258487701416016e-06,1668,79500,61.775489807128906,397500,21088.603515625
140.53,-164.24004836,0.9540382064878941,1668,79600,61.79651641845703,398000,6.886559162921913e-07
140.08,-166.24560066,0.0005484223365783691,1668,79700,61.816932678222656,398500,0.00011028531298507005
139.75,-166.44799117,0.04582911729812622,1668,79800,61.84674835205078,399000,0.00010472010035300627
139.69,-167.79635872,0.18018925189971924,1668,79900,61.86394119262695,399500,1.801815778890159e-05
140.37,-166.55152669,0.8263508677482605,1668,80000,61.876747131347656,400000,1.2968815099156927e-05
140.48,-167.82941470000003,0.2344765067100525,1668,80100,61.88793182373047,400500,3.054123226320371e-05
141.91,-164.51283034,0.28230422735214233,1669,80200,61.91193771362305,401000,5.161586886970326e-05
141.49,-169.07925468000002,0.9131055474281311,1669,80300,61.92616653442383,401500,2.309334831807064e-06
142.16,-164.76226526,-444.5080871582031,1669,80400,61.948814392089844,402000,5.2825700549874455e-05
142.3,-164.64477585999998,0.0007122159004211426,1669,80500,61.977210998535156,402500,8.002694085007533e-05
142.67,-164.36850082,0.9873167583718896,1669,80600,61.999732971191406,403000,4.237521409322653e-07
142.78,-164.16948523000002,0.17868566513061523,1669,80700,62.02589797973633,403500,2.1403768187155947e-05
143.6,-156.96707555,0.020526230335235596,1669,80800,62.051856994628906,404000,2.0654411855502985e-05
143.79,-156.78190277000002,-7.486146926879883,1669,80900,62.080291748046875,404500,6.897299954289338e-06
144.04,-155.25478320000002,0.9364910125732422,1669,81000,62.110130310058594,405000,2.6120815732610936e-07
144.25,-153.92821044000002,0.9494185447692871,1669,81100,62.13898849487305,405500,1.0395048093414516e-06
144.94,-151.11943601,0.3444591164588928,1669,81200,62.16557693481445,406000,1.7077803931897506e-05
144.78,-151.28539970000003,0.7575704008340836,1669,81300,62.188575744628906,406500,1.4695581739943009e-05
144.39,-154.25688157,0.00046896934509277344,1669,81400,62.21088409423828,407000,9.048188076121733e-05
143.56,-156.99823279999998,0.9635657109320164,1669,81500,62.23252487182617,407500,5.297406460158527e-07
143.67,-158.05202678999999,0.005986988544464111,1669,81600,62.260047912597656,408000,1639.8189697265625
143.53,-158.23480978,0.047499895095825195,1669,81700,62.29118728637695,408500,8.186267223209143e-05
143.59,-155.57990589,-1.604902744293213,1669,81800,62.3112907409668,409000,5.831819726154208e-05
142.57,-159.40376443000002,0.8698194473981857,1669,81900,62.3349494934082,409500,1.2419191989465617e-05
142.56,-159.19691712000002,0.00020056962966918945,1669,82000,62.36165237426758,410000,9.165606752503663e-05
142.48,-159.51451995,0.008697926998138428,1670,82100,62.38703536987305,410500,0.00013836537254974246
142.84,-156.45863367,0.0008685588836669922,1670,82200,62.41180419921875,411000,2.6415746106067672e-05
142.99,-155.92020925,0.8021488934755325,1670,82300,62.43388748168945,411500,1.9194194464944303e-06
142.98,-156.09337505999997,0.056228458881378174,1670,82400,62.45038986206055,412000,4.097792498214403e-06
143.35,-151.59605862,0.6856829524040222,1670,82500,62.4681282043457,412500,7.783019384532963e-08
143.5,-149.75304843000004,0.00022226572036743164,1670,82600,62.489356994628906,413000,3.33890420733951e-05
144.28,-147.9921877,-7.740059852600098,1670,82700,62.51799392700195,413500,1.1567208275664598e-05
144.09,-149.49933559000002,0.0008084774017333984,1670,82800,62.54529571533203,414000,8.976099343271926e-05
143.13,-150.83400175,0.012334942817687988,1670,82900,62.561805725097656,414500,6.644595850957558e-05
142.17,-152.16748352000002,0.00034624338150024414,1670,83000,62.5787353515625,415000,3.009621286764741e-05
141.91,-152.41308741,0.009659111499786377,1670,83100,62.606788635253906,415500,9.435313404537737e-05
141.3,-153.79833826,0.860167607665062,1670,83200,62.62474822998047,416000,1.9633162082755007e-06
141.02,-155.50082749,0.8667782694101334,1670,83300,62.64402389526367,416500,1.1085724509030115e-05
140.63,-158.67055976,0.014245927333831787,1670,83400,62.66742706298828,417000,0.0001537028729217127
141.48,-156.98192400000002,0.0010966062545776367,1670,83500,62.67527389526367,417500,8.646917558507994e-05
140.72,-162.77984562,0.38207703828811646,1670,83600,62.68830490112305,418000,7.066450052661821e-06
140.96,-161.34239177,0.0062337517738342285,1670,83700,62.70732498168945,418500,1.662778959143907e-05
141.66,-161.07555233000002,0.0002372264862060547,1670,83800,62.7248420715332,419000,2.873335688491352e-05
141.39,-163.83589695999999,0.3263596296310425,1671,83900,62.7463264465332,419500,1.2598674402397592e-05
140.89,-163.72356797999998,0.0019455552101135254,1671,84000,62.763694763183594,420000,6.199495692271739e-05
141.13,-163.59589516000003,0.8313179761171341,1671,84100,62.7841911315918,420500,1.5701882148277946e-05
141.26,-161.95084226999998,0.9829976782202721,1671,84200,62.812416076660156,421000,2.816599135258002e-06
140.78,-163.57423404,0.045008838176727295,1671,84300,62.833641052246094,421500,0.00011706051736837253
140.88,-162.07961005,0.9704674482345581,1671,84400,62.8569450378418,422000,2.0394455191308225e-07
141.33,-160.20213760000001,0.17670822143554688,1671,84500,62.87993240356445,422500,2.455515459587332e-05
141.6,-159.78509852000002,0.7927036732435226,1671,84600,62.90571212768555,423000,1.1720657312253024e-05
141.62,-159.71046686,0.0010779500007629395,1671,84700,62.93766403198242,423500,5.0651258789002895e-05
141.6,-159.7879682,0.01280069351196289,1671,84800,62.96625518798828,424000,0.00012913481623400003
141.75,-159.60328558999998,0.43520838022232056,1671,84900,62.99028778076172,424500,3.854269743897021e-05
141.16,-163.13590058000003,0.9062868803739548,1671,85000,63.01073455810547,425000,8.850225640344433e-06
141.36,-161.53218606,0.0020105838775634766,1671,85100,63.0245361328125,425500,2.2690490368404426e-05
141.88,-158.79382507,1.1920928955078125e-07,1671,85200,63.04814910888672,426000,5.259415047476068e-05
142.54,-155.64898781999997,1.7881393432617188e-07,1671,85300,63.07001876831055,426500,9.84137159321108e-07
142.7,-154.29377936,-6725.0625,1671,85400,63.09015655517578,427000,4.980718222213909e-05
143.2,-152.91855997,-4.558106899261475,1671,85500,63.1048583984375,427500,3.4432439861120656e-05
142.84,-154.38309783999998,0.0,1671,85600,63.12589645385742,428000,2.335268618480768e-05
143.12,-152.88144787,0.8044452518224716,1671,85700,63.14470291137695,428500,8.213972364501387e-07
143.16,-152.88065150000003,8.940696716308594e-07,1671,85800,63.16835403442383,429000,3.447292783675948e-06
143.7,-151.31521997,0.0019609928131103516,1671,85900,63.19246292114258,429500,715.3659057617188
143.7,-152.6543321,-8.189678192138672e-05,1672,86000,63.22001266479492,430000,6.029770156601444e-05
143.44,-154.37561282000001,0.9267334938049316,1672,86100,63.242042541503906,430500,1.8504673562347307e-06
143.51,-154.37556551999998,0.4297042489051819,1671,86200,63.26164627075195,431000,3.7863399484194815e-05
143.54,-153.11311718,0.010735929012298584,1672,86300,63.2802848815918,431500,5.3637711971532553e-05
143.15,-151.52873742,0.0001366138458251953,1672,86400,63.30217742919922,432000,2.2250484107644297e-05
142.73,-154.62304383999998,0.004559874534606934,1672,86500,63.329429626464844,432500,7.021500641712919e-05
142.78,-154.76325894,0.7809944301843643,1672,86600,63.34700393676758,433000,8.516824891557917e-06
141.81,-158.0430583,6.538629531860352e-05,1672,86700,63.36577224731445,433500,9.639244672143832e-05
142.23,-156.15666516,-9.58917236328125,1672,86800,63.38896942138672,434000,6.389942427631468e-06
141.92,-157.96051695000003,0.0005424022674560547,1672,86900,63.40532684326172,434500,3.470103183644824e-05
141.92,-157.96051695000003,0.07378309965133667,1672,87000,63.425872802734375,435000,1.9848631183094767e-08
148.27,-154.17576918000003,0.00041049718856811523,1672,87100,63.444602966308594,435500,2.1694659153581597e-05
148.06,-154.43229271,0.719686359167099,1672,87200,63.464141845703125,436000,1.454300399927888e-05
148.09,-154.53032704,0.9065205007791519,1672,87300,63.490966796875,436500,2.581112994448631e-06
147.65,-156.26425551,0.0013737678527832031,1672,87400,63.51909637451172,437000,5.586132101598196e-05
147.89,-155.86339628,0.04182165861129761,1672,87500,63.54181671142578,437500,4.085192813363392e-06
147.88,-156.00440407,0.002962648868560791,1672,87600,63.56829071044922,438000,9.296790085500106e-05
148.06,-155.89462650999997,0.967822004109621,1672,87700,63.5955696105957,438500,1.3886472515878268e-05
148.6,-153.87851670999999,0.0006536245346069336,1672,87800,63.61975860595703,439000,6.11833602306433e-05
148.54,-155.3425896,0.24725407361984253,1672,87900,63.64707565307617,439500,7.68718309700489e-05
148.56,-157.85148382,0.9389486685395241,1672,88000,63.661285400390625,440000,5.126894393470138e-06
147.72,-162.3204135,0.004580974578857422,1672,88100,63.6771354675293,440500,0.00013741172733716667
146.73,-165.48858711,0.574864000082016,1672,88200,63.69063186645508,441000,6.882377056172118e-05
146.44,-168.40638231000005,0.5392931997776031,1672,88300,63.70781707763672,441500,1.6210394733207067e-06
145.89,-170.25367727,0.00020897388458251953,1672,88400,63.73382568359375,442000,8.433478797087446e-05
144.96,-171.95513612,0.07697910070419312,1672,88500,63.75709915161133,442500,0.00012082778994226828
144.85,-173.32545678,-0.38176047801971436,1672,88600,63.78527069091797,443000,6.177154136821628e-05
144.05,-175.20731424,0.4807260036468506,1672,88700,63.80835723876953,443500,3.545001891325228e-05
144.04,-175.20602641999997,-5.290923118591309,1673,88800,63.83436965942383,444000,4.076833192812046e-06
149.26,-174.29599852999996,0.7732433527708054,1673,88900,63.86286544799805,444500,1.2428174159140326e-05
149.86,-170.91455258000005,0.7934980094432831,1673,89000,63.889808654785156,445000,4.688203716796124e-06
149.69,-171.05939855,0.028381824493408203,1672,89100,63.915977478027344,445500,0.00010784092592075467
149.83,-169.50698985000002,0.9483276978135109,1672,89200,63.94209671020508,446000,1.5989444079878012e-07
149.51,-171.32551754,0.8348127901554108,1671,89300,63.967002868652344,446500,8.142714250425342e-06
148.73,-173.03938468,0.07755643129348755,1671,89400,63.99158477783203,447000,2.9475344490492716e-05
149.53,-169.67467304,0.005796551704406738,1671,89500,64.01883697509766,447500,1353.18359375
149.3,-171.14218824,3.5762786865234375e-07,1671,89600,64.04331970214844,448000,1.0779125659610145e-05
151.0,-168.27961634000008,0.7460441887378693,1671,89700,64.06403350830078,448500,1.3371815839491319e-05
150.8,-169.99167669000005,0.0034709572792053223,1671,89800,64.09048461914062,449000,9.12808463908732e-05
150.39,-171.5919989,-6.556510925292969e-06,1671,89900,64.11675262451172,449500,8903.908203125
144.56,-173.93027705,-0.003068685531616211,1671,90000,64.13426208496094,450000,9404.0322265625
144.55,-174.01333551000005,0.02247464656829834,1671,90100,64.15299987792969,450500,0.00010764806938823313
144.4,-174.09035783000002,0.2503551244735718,1671,90200,64.17955017089844,451000,9.381919517181814e-05
145.0,-173.88276467000003,0.010650336742401123,1671,90300,64.20809936523438,451500,5.544644227484241e-05
144.45,-177.36376134999998,0.8369196504354477,1671,90400,64.22579956054688,452000,6.816961104050279e-06
144.58,-175.96483110999998,0.8034534901380539,1671,90500,64.24703216552734,452500,4.9097134251496755e-06
144.48,-177.33546873,0.020753085613250732,1671,90600,64.26707458496094,453000,0.00014159565034788102
144.0,-179.15938837999994,0.6473270356655121,1671,90700,64.28709411621094,453500,5.191944001126103e-05
144.12,-177.77128334,0.866730272769928,1671,90800,64.312255859375,454000,1.5418841940118e-05
144.13,-175.02292357,0.007275521755218506,1671,90900,64.32331848144531,454500,0.00010426117660244927
144.18,-175.06161913,0.8587494343519211,1671,91000,64.34638977050781,455000,8.239360795414541e-06
144.33,-174.82251128000004,0.7874686121940613,1671,91100,64.36442565917969,455500,1.2059888376825256e-06
144.16,-174.85972525999998,0.003952205181121826,1671,91200,64.38264465332031,456000,0.0001079619032680057
145.07,-173.39331922000002,0.0035355687141418457,1671,91300,64.3936538696289,456500,2.731294443947263e-05
145.38,-171.53966448000003,0.10077804327011108,1671,91400,64.41399383544922,457000,2.74828307738062e-05
145.28,-173.08471678,0.9797707237303257,1671,91500,64.43558502197266,457500,2.084683785597008e-07
145.24,-172.95222239999998,0.020545899868011475,1671,91600,64.44952392578125,458000,9.829185728449374e-05
140.17,-175.15340936,0.374278724193573,1671,91700,64.46841430664062,458500,1.3476857930072583e-05
140.09,-176.62815295999997,-0.0032759904861450195,1671,91800,64.4903564453125,459000,9429.0654296875
140.13,-176.50979753000004,0.42325252294540405,1672,91900,64.50665283203125,459500,5.3830161050427705e-05
139.9,-176.81811471,-0.2542070150375366,1671,92000,64.53031921386719,460000,3.885791375068948e-05
140.07,-175.03821652000002,0.9904866367578506,1671,92100,64.54576873779297,460500,7.197813545190002e-08
139.73,-178.06424211000004,0.006377518177032471,1671,92200,64.56314086914062,461000,0.00011792330769822001
139.14,-181.35791945,0.1575486660003662,1671,92300,64.5872802734375,461500,4.024504596600309e-05
137.19,-184.49036101000004,0.9300983399152756,1672,92400,64.59693145751953,462000,3.0190189136192203e-05
136.67,-186.10876480000002,0.9369459971785545,1672,92500,64.61181640625,462500,2.3112613689590944e-06
136.66,-186.03898689000005,0.9427826292812824,1672,92600,64.62517547607422,463000,5.1418173825368285e-06
137.0,-184.25190508999995,0.0034447312355041504,1672,92700,64.6396484375,463500,0.00011377419286873192
136.65,-183.91061048999995,0.7676273137331009,1672,92800,64.65201568603516,464000,1.0906878742389381e-05
136.77,-182.33643167000002,0.9476161450147629,1672,92900,64.6763916015625,464500,5.396690539782867e-06
136.84,-182.51181816999997,0.0016110539436340332,1672,93000,64.6983642578125,465000,1.0185867722611874e-05
138.21,-178.06366260999997,-26.139467239379883,1672,93100,64.71463775634766,465500,5.331995271262713e-05
137.98,-178.09514656,0.6689732372760773,1672,93200,64.73799133300781,466000,5.394483196141664e-06
138.68,-175.04477807000004,-1888.833251953125,1672,93300,64.75657653808594,466500,6.117958400864154e-05
138.82,-173.42614909,0.00868457555770874,1672,93400,64.7762680053711,467000,8.605661423644051e-05
138.63,-172.14636661,0.27756762504577637,1672,93500,64.79975891113281,467500,3.374930383870378e-05
138.78,-173.37176627000005,0.4757646918296814,1672,93600,64.82542419433594,468000,1.529195833427366e-05
138.95,-173.23566941,0.00027382373809814453,1672,93700,64.85067749023438,468500,22647.41015625
138.63,-174.97005474999997,0.8616254180669785,1672,93800,64.87490844726562,469000,2.791447059280472e-06
138.7,-174.95410341000002,0.8470970839262009,1672,93900,64.89619445800781,469500,1.046537363436073e-06
138.61,-175.17699084,0.002417922019958496,1672,94000,64.90943908691406,470000,7.635667134309188e-05
138.16,-176.38285384,0.830575168132782,1672,94100,64.92903900146484,470500,2.4371166773562436e-07
