ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1.4766811,148.25,906.4242,19,2104,159.56927251815796,125906,0.0,1.3476323,0.13180142641067505,0.00017600153,0.0060340986,0.0060340986
3.16853,165.4,1238.1272,18,2122,163.29753422737122,128840,0.0,1.347414,0.16346967220306396,0.00013050564,0.0039371657,0.0039371657
2.1143327,145.95,1033.1779,23,2145,166.99065947532654,131937,0.0,1.3430805,0.13799136877059937,0.00090692594,0.0016153678,0.0016153678
0.12757465,133.125,682.70575,23,2168,170.6732234954834,135087,0.0,1.3357906,0.07377684116363525,0.0011043656,0.04190697,0.04190697
2.2770755,154.4,954.5176,17,2185,174.37631034851074,138113,0.0,1.3322072,0.1182098388671875,0.0004278799,0.011283229,0.011283229
3.8858364,168.0,1214.1539,19,2204,178.0324387550354,141278,0.0,1.3268199,0.11859130859375,0.0005287558,0.00962279,0.00962279
2.5948224,164.625,1044.103,18,2222,181.6850926876068,144167,0.0,1.31778,0.11632657051086426,0.00056743907,0.020884536,0.020884536
2.4657452,163.275,1039.8308,18,2240,185.35619187355042,147310,0.0,1.3172897,0.06202214956283569,0.00019318292,0.006944151,0.006944151
3.1258605,159.625,1100.9196,21,2261,189.02627658843994,150525,0.0,1.3119584,0.16326111555099487,0.00040145856,0.0022719167,0.0022719167
1.9093269,146.95,894.44806,21,2282,192.73088550567627,153450,0.0,1.3032911,0.09375190734863281,0.0008244319,0.03648195,0.03648195
2.2192123,157.275,1007.4255,18,2300,196.42801809310913,156577,0.0,1.297911,0.1337640881538391,0.00076063926,0.0059610647,0.0059610647
2.838179,168.5,1212.8845,19,2319,200.1441617012024,159688,0.0,1.2951356,0.08928018808364868,0.00023263106,0.010433414,0.010433414
2.52479,158.75,1149.0049,19,2338,203.97039699554443,162668,0.0,1.2881774,0.17289471626281738,0.00046027513,0.017665122,0.017665122
3.7999597,175.525,1277.3307,17,2355,207.6920530796051,165745,0.0,1.2790757,0.07562792301177979,0.00018407236,0.0035758743,0.0035758743
3.2669175,173.775,1178.9291,19,2374,211.39768052101135,168907,0.0,1.2706304,0.10755980014801025,0.0009411797,0.019175986,0.019175986
2.767136,162.175,1104.1621,19,2393,215.14730429649353,171990,0.0,1.264892,0.11653280258178711,0.00031724296,0.013856311,0.013856311
2.5806246,160.775,1057.5511,20,2413,218.85393691062927,175096,0.0,1.2528461,0.07794594764709473,0.0012900211,0.04403068,0.04403068
